origin_city,destination_city,dep_date,dep_station_code,dep_station_name,arr_station_code,arr_station_name,dep_datetime,arr_datetime,duration,flight_no,airline,seat_class,equip_type,equip_size,manufacturer,price,segment_index,route_index,sample_id
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 17:00:00,2026-07-17 20:30:00,210,CA1342,Air China,Economy,787,Large Aircraft,Boeing,1200,1,1519,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 17:00:00,2026-07-17 20:30:00,210,CA1342,Air China,Economy,787,Large Aircraft,Boeing,1200,1,1520,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 17:00:00,2026-07-17 20:30:00,210,ZH1342,Shenzhen Airlines,Economy,787,Large Aircraft,Boeing,1830,1,1521,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 17:10:00,2026-07-17 20:15:00,185,HU7710,Hainan Airlines | Hainan Airlines,Business Class,787,Large Aircraft,Boeing,3100,1,1522,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 17:10:00,2026-07-17 20:15:00,185,HU7710,Hainan Airlines | Hainan Airlines,Economy,787,Large Aircraft,Boeing,1540,1,1523,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 17:30:00,2026-07-17 20:55:00,205,CA3595,Air China,Business Class,320,Medium Aircraft,Airbus,9860,1,1524,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 17:30:00,2026-07-17 20:55:00,205,CA3595,Air China,Economy,320,Medium Aircraft,Airbus,1830,1,1525,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 17:30:00,2026-07-17 20:55:00,205,KY9123,Kunming Airlines,Economy,320,Medium Aircraft,Airbus,1830,1,1526,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 17:30:00,2026-07-17 20:55:00,205,SC9153,Shandong Airlines,Business Class,320,Medium Aircraft,Airbus,7250,1,1527,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 17:30:00,2026-07-17 20:55:00,205,SC9153,Shandong Airlines,Economy,320,Medium Aircraft,Airbus,1830,1,1528,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 17:30:00,2026-07-17 20:55:00,205,TV6497,Tibet Airlines,Economy,320,Medium Aircraft,Airbus,1830,1,1529,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 17:30:00,2026-07-17 20:55:00,205,ZH9117,Shenzhen Airlines,Business Class,320,Medium Aircraft,Airbus,2610,1,1530,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 17:30:00,2026-07-17 20:55:00,205,ZH9117,Shenzhen Airlines,Economy,320,Medium Aircraft,Airbus,1305,1,1531,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 18:00:00,2026-07-17 21:30:00,210,CA1304,Air China,Business Class,330,Large Aircraft,Airbus,2555,1,1532,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 18:00:00,2026-07-17 21:30:00,210,CA1304,Air China,Business Class,330,Large Aircraft,Airbus,2555,1,1533,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 18:00:00,2026-07-17 21:30:00,210,CA1304,Air China,Economy,330,Large Aircraft,Airbus,1330,1,1534,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 18:00:00,2026-07-17 21:30:00,210,CA1304,Air China,Economy,330,Large Aircraft,Airbus,1330,1,1535,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 18:00:00,2026-07-17 21:30:00,210,CA1304,Air China,Economy,330,Large Aircraft,Airbus,1330,1,1536,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 18:00:00,2026-07-17 21:30:00,210,CA1304,Air China,Economy,330,Large Aircraft,Airbus,1330,1,1537,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 18:00:00,2026-07-17 21:30:00,210,CA1304,Air China,Economy,330,Large Aircraft,Airbus,1330,1,1538,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 18:00:00,2026-07-17 21:30:00,210,CA1304,Air China,Economy,330,Large Aircraft,Airbus,1330,1,1539,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 18:00:00,2026-07-17 21:30:00,210,ZH1304,Shenzhen Airlines,Economy,330,Large Aircraft,Airbus,1830,1,1540,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 18:10:00,2026-07-17 21:15:00,185,HU7712,Hainan Airlines | Hainan Airlines,Business Class,787,Large Aircraft,Boeing,2890,1,1541,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 18:10:00,2026-07-17 21:15:00,185,HU7712,Hainan Airlines | Hainan Airlines,Economy,787,Large Aircraft,Boeing,1295,1,1542,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 19:00:00,2026-07-17 22:25:00,205,CA1398,Air China,Business Class,787,Large Aircraft,Boeing,2375,1,1543,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 19:00:00,2026-07-17 22:25:00,205,CA1398,Air China,Business Class,787,Large Aircraft,Boeing,2375,1,1544,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 19:00:00,2026-07-17 22:25:00,205,CA1398,Air China,Economy,787,Large Aircraft,Boeing,1435,1,1545,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 19:00:00,2026-07-17 22:25:00,205,CA1398,Air China,Economy,787,Large Aircraft,Boeing,1435,1,1546,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 19:00:00,2026-07-17 22:25:00,205,CA1398,Air China,Economy,787,Large Aircraft,Boeing,1435,1,1547,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 19:00:00,2026-07-17 22:25:00,205,CA1398,Air China,Economy,787,Large Aircraft,Boeing,1435,1,1548,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 19:00:00,2026-07-17 22:25:00,205,CA1398,Air China,Economy,787,Large Aircraft,Boeing,1435,1,1549,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 19:00:00,2026-07-17 22:25:00,205,CA1398,Air China,Economy,787,Large Aircraft,Boeing,1435,1,1550,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 19:00:00,2026-07-17 22:25:00,205,ZH1398,Shenzhen Airlines,Economy,787,Large Aircraft,Boeing,1920,1,1551,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 19:10:00,2026-07-17 22:30:00,200,HU7714,Hainan Airlines | Hainan Airlines,Business Class,787,Large Aircraft,Boeing,3090,1,1552,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 19:10:00,2026-07-17 22:30:00,200,HU7714,Hainan Airlines | Hainan Airlines,Economy,787,Large Aircraft,Boeing,1590,1,1553,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 19:35:00,2026-07-17 22:55:00,200,CA3575,Air China,Business Class,320,Medium Aircraft,Airbus,9860,1,1554,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 19:35:00,2026-07-17 22:55:00,200,CA3575,Air China,Economy,320,Medium Aircraft,Airbus,1830,1,1555,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 19:35:00,2026-07-17 22:55:00,200,KY9121,Kunming Airlines,Economy,320,Medium Aircraft,Airbus,1830,1,1556,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 19:35:00,2026-07-17 22:55:00,200,SC9151,Shandong Airlines,Business Class,320,Medium Aircraft,Airbus,7020,1,1557,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 19:35:00,2026-07-17 22:55:00,200,SC9151,Shandong Airlines,Economy,320,Medium Aircraft,Airbus,1830,1,1558,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 19:35:00,2026-07-17 22:55:00,200,TV6495,Tibet Airlines,Economy,320,Medium Aircraft,Airbus,1830,1,1559,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 19:35:00,2026-07-17 22:55:00,200,ZH9115,Shenzhen Airlines,Business Class,320,Medium Aircraft,Airbus,2320,1,1560,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 19:35:00,2026-07-17 22:55:00,200,ZH9115,Shenzhen Airlines,Economy,320,Medium Aircraft,Airbus,1475,1,1561,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 20:00:00,2026-07-17 23:15:00,195,CA1358,Air China,Business Class,330,Large Aircraft,Airbus,2555,1,1562,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 20:00:00,2026-07-17 23:15:00,195,CA1358,Air China,Business Class,330,Large Aircraft,Airbus,2555,1,1563,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 20:00:00,2026-07-17 23:15:00,195,CA1358,Air China,Economy,330,Large Aircraft,Airbus,1480,1,1564,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 20:00:00,2026-07-17 23:15:00,195,CA1358,Air China,Economy,330,Large Aircraft,Airbus,1480,1,1565,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 20:00:00,2026-07-17 23:15:00,195,CA1358,Air China,Economy,330,Large Aircraft,Airbus,1480,1,1566,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 20:00:00,2026-07-17 23:15:00,195,CA1358,Air China,Economy,330,Large Aircraft,Airbus,1480,1,1567,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 20:00:00,2026-07-17 23:15:00,195,CA1358,Air China,Economy,330,Large Aircraft,Airbus,1480,1,1568,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 20:00:00,2026-07-17 23:15:00,195,CA1358,Air China,Economy,330,Large Aircraft,Airbus,1480,1,1569,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 20:00:00,2026-07-17 23:15:00,195,ZH1358,Shenzhen Airlines,Economy,330,Large Aircraft,Airbus,1920,1,1570,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 20:10:00,2026-07-17 23:25:00,195,HU7716,Hainan Airlines | Hainan Airlines,Business Class,330,Large Aircraft,Airbus,2780,1,1571,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 20:10:00,2026-07-17 23:25:00,195,HU7716,Hainan Airlines | Hainan Airlines,Economy,330,Large Aircraft,Airbus,1390,1,1572,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 20:45:00,2026-07-18 00:15:00,210,CA3413,Air China,Business Class,321,Medium Aircraft,Airbus,9860,1,1573,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 20:45:00,2026-07-18 00:15:00,210,CA3413,Air China,Economy,321,Medium Aircraft,Airbus,1830,1,1574,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 20:45:00,2026-07-18 00:15:00,210,KY9119,Kunming Airlines,Economy,321,Medium Aircraft,Airbus,1830,1,1575,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 20:45:00,2026-07-18 00:15:00,210,SC9149,Shandong Airlines,Business Class,321,Medium Aircraft,Airbus,6760,1,1576,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 20:45:00,2026-07-18 00:15:00,210,SC9149,Shandong Airlines,Economy,321,Medium Aircraft,Airbus,1830,1,1577,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 20:45:00,2026-07-18 00:15:00,210,TV6493,Tibet Airlines,Economy,321,Medium Aircraft,Airbus,1830,1,1578,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 20:45:00,2026-07-18 00:15:00,210,ZH9113,Shenzhen Airlines,Business Class,321,Medium Aircraft,Airbus,2200,1,1579,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PEK,Beijing Capital International Airport,2026-07-17 20:45:00,2026-07-18 00:15:00,210,ZH9113,Shenzhen Airlines,Economy,321,Medium Aircraft,Airbus,1200,1,1580,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PKX,Beijing Daxing International Airport,2026-07-17 06:55:00,2026-07-17 10:10:00,195,KN6310,China United Airlines,Business Class,321,Medium Aircraft,Airbus,5000,1,1581,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PKX,Beijing Daxing International Airport,2026-07-17 06:55:00,2026-07-17 10:10:00,195,KN6310,China United Airlines,Economy,321,Medium Aircraft,Airbus,1405,1,1582,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PKX,Beijing Daxing International Airport,2026-07-17 06:55:00,2026-07-17 10:10:00,195,MF7729,Xiamen Airlines,Economy,321,Medium Aircraft,Airbus,1180,1,1583,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PKX,Beijing Daxing International Airport,2026-07-17 06:55:00,2026-07-17 10:10:00,195,MU6662,China Eastern Airlines,Business Class,321,Medium Aircraft,Airbus,1788,1,1584,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PKX,Beijing Daxing International Airport,2026-07-17 06:55:00,2026-07-17 10:10:00,195,MU6662,China Eastern Airlines,Economy,321,Medium Aircraft,Airbus,1139,1,1585,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PKX,Beijing Daxing International Airport,2026-07-17 07:30:00,2026-07-17 10:40:00,190,3U1061,Sichuan Airlines,Business Class,330,Large Aircraft,Airbus,7990,1,1586,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PKX,Beijing Daxing International Airport,2026-07-17 07:30:00,2026-07-17 10:40:00,190,3U1061,Sichuan Airlines,Economy,330,Large Aircraft,Airbus,1565,1,1587,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PKX,Beijing Daxing International Airport,2026-07-17 07:30:00,2026-07-17 10:40:00,190,CZ3171,China Southern Airlines,Business Class,330,Large Aircraft,Airbus,3355,1,1588,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PKX,Beijing Daxing International Airport,2026-07-17 07:30:00,2026-07-17 10:40:00,190,CZ3171,China Southern Airlines,Economy,330,Large Aircraft,Airbus,1400,1,1589,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PKX,Beijing Daxing International Airport,2026-07-17 07:30:00,2026-07-17 10:40:00,190,HO7365,Juneyao Airlines,Business Class,330,Large Aircraft,Airbus,8010,1,1590,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PKX,Beijing Daxing International Airport,2026-07-17 07:30:00,2026-07-17 10:40:00,190,HO7365,Juneyao Airlines,Economy,330,Large Aircraft,Airbus,1935,1,1591,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PKX,Beijing Daxing International Airport,2026-07-17 07:30:00,2026-07-17 10:40:00,190,MF1075,Xiamen Airlines,Business Class,330,Large Aircraft,Airbus,4980,1,1592,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PKX,Beijing Daxing International Airport,2026-07-17 07:30:00,2026-07-17 10:40:00,190,MF1075,Xiamen Airlines,Economy,330,Large Aircraft,Airbus,1495,1,1593,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PKX,Beijing Daxing International Airport,2026-07-17 08:15:00,2026-07-17 11:25:00,190,CA8693,Air China,Business Class,330,Large Aircraft,Airbus,2375,1,1594,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PKX,Beijing Daxing International Airport,2026-07-17 08:15:00,2026-07-17 11:25:00,190,CA8693,Air China,Economy,330,Large Aircraft,Airbus,1110,1,1595,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PKX,Beijing Daxing International Airport,2026-07-17 08:30:00,2026-07-17 11:45:00,195,3U1049,Sichuan Airlines,Business Class,330,Large Aircraft,Airbus,7990,1,1596,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PKX,Beijing Daxing International Airport,2026-07-17 08:30:00,2026-07-17 11:45:00,195,3U1049,Sichuan Airlines,Economy,330,Large Aircraft,Airbus,1400,1,1597,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PKX,Beijing Daxing International Airport,2026-07-17 08:30:00,2026-07-17 11:45:00,195,CZ3151,China Southern Airlines,Business Class,330,Large Aircraft,Airbus,3380,1,1598,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PKX,Beijing Daxing International Airport,2026-07-17 08:30:00,2026-07-17 11:45:00,195,CZ3151,China Southern Airlines,Economy,330,Large Aircraft,Airbus,1370,1,1599,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PKX,Beijing Daxing International Airport,2026-07-17 08:30:00,2026-07-17 11:45:00,195,MF1057,Xiamen Airlines,Business Class,330,Large Aircraft,Airbus,4980,1,1600,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PKX,Beijing Daxing International Airport,2026-07-17 08:30:00,2026-07-17 11:45:00,195,MF1057,Xiamen Airlines,Economy,330,Large Aircraft,Airbus,1410,1,1601,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PKX,Beijing Daxing International Airport,2026-07-17 08:30:00,2026-07-17 11:45:00,195,MU3013,China Eastern Airlines,Business Class,330,Large Aircraft,Airbus,4980,1,1602,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PKX,Beijing Daxing International Airport,2026-07-17 08:30:00,2026-07-17 11:45:00,195,MU3013,China Eastern Airlines,Economy,330,Large Aircraft,Airbus,1490,1,1603,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PKX,Beijing Daxing International Airport,2026-07-17 09:30:00,2026-07-17 12:40:00,190,3U1065,Sichuan Airlines,Business Class,330,Large Aircraft,Airbus,7990,1,1604,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PKX,Beijing Daxing International Airport,2026-07-17 09:30:00,2026-07-17 12:40:00,190,3U1065,Sichuan Airlines,Economy,330,Large Aircraft,Airbus,1485,1,1605,
Shenzhen,Beijing,2026-07-17,SZX,Bao'an International Airport,PKX,Beijing Daxing International Airport,2026-07-17 09:30:00,2026-07-17 12:40:00,190,CZ3175,China Southern Airlines,Business Class,330,Large Aircraft,Airbus,3355,1,1606,
