origin_city,destination_city,dep_date,dep_station_code,dep_station_name,arr_station_code,arr_station_name,dep_datetime,arr_datetime,duration,train_no,train_type,seat_class,price,segment_index,route_index,sample_id
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 12:55:00,2027-01-12 13:51:00,56,D3646,EMU,First Class Seat,90,1,21618,103401
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 12:55:00,2027-01-12 13:51:00,56,D3646,EMU,No Seat,70,1,21618,103403
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 12:55:00,2027-01-12 13:51:00,56,D3646,EMU,Second Class Seat,70,1,21618,103402
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 13:20:00,2027-01-12 14:29:00,69,C7652,Intercity,No Seat,70,1,21620,103409
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 13:20:00,2027-01-12 14:29:00,69,C7652,Intercity,Second Class Seat,70,1,21620,103408
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 13:40:00,2027-01-12 14:35:00,55,G6156,High-Speed Rail,Business Class Seat,205,1,21622,103414
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 13:40:00,2027-01-12 14:35:00,55,G6156,High-Speed Rail,First Class Seat,90,1,21622,103415
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 13:40:00,2027-01-12 14:35:00,55,G6156,High-Speed Rail,No Seat,70,1,21622,103417
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 13:40:00,2027-01-12 14:35:00,55,G6156,High-Speed Rail,Second Class Seat,70,1,21622,103416
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 13:50:00,2027-01-12 14:52:00,62,C7656,Intercity,No Seat,70,1,21623,103420
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 13:50:00,2027-01-12 14:52:00,62,C7656,Intercity,Second Class Seat,70,1,21623,103419
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 13:59:00,2027-01-12 15:07:00,68,C7658,Intercity,No Seat,70,1,21624,103423
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 13:59:00,2027-01-12 15:07:00,68,C7658,Intercity,Second Class Seat,70,1,21624,103422
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 14:12:00,2027-01-12 15:12:00,60,C7660,Intercity,No Seat,70,1,21626,103429
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 14:12:00,2027-01-12 15:12:00,60,C7660,Intercity,Second Class Seat,70,1,21626,103428
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 14:29:00,2027-01-12 15:42:00,73,C7662,Intercity,No Seat,70,1,21628,103435
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 14:29:00,2027-01-12 15:42:00,73,C7662,Intercity,Second Class Seat,70,1,21628,103434
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 14:42:00,2027-01-12 15:57:00,75,C7664,Intercity,First Class Seat,90,1,21629,103437
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 14:42:00,2027-01-12 15:57:00,75,C7664,Intercity,No Seat,70,1,21629,103439
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 14:42:00,2027-01-12 15:57:00,75,C7664,Intercity,Second Class Seat,70,1,21629,103438
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 14:57:00,2027-01-12 16:11:00,74,C7666,Intercity,No Seat,70,1,21631,103446
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 14:57:00,2027-01-12 16:11:00,74,C7666,Intercity,Second Class Seat,70,1,21631,103445
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 15:09:00,2027-01-12 16:05:00,56,G398,High-Speed Rail,Business Class Seat,205,1,21633,103451
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 15:09:00,2027-01-12 16:05:00,56,G398,High-Speed Rail,First Class Seat,90,1,21633,103452
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 15:09:00,2027-01-12 16:05:00,56,G398,High-Speed Rail,No Seat,70,1,21633,103454
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 15:09:00,2027-01-12 16:05:00,56,G398,High-Speed Rail,Second Class Seat,70,1,21633,103453
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 15:14:00,2027-01-12 16:23:00,69,C7668,Intercity,No Seat,70,1,21634,103457
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 15:14:00,2027-01-12 16:23:00,69,C7668,Intercity,Second Class Seat,70,1,21634,103456
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 15:21:00,2027-01-12 16:49:00,88,C7670,Intercity,No Seat,70,1,21635,103460
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 15:21:00,2027-01-12 16:49:00,88,C7670,Intercity,Second Class Seat,70,1,21635,103459
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 15:31:00,2027-01-12 16:54:00,83,C7672,Intercity,No Seat,70,1,21637,103466
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 15:31:00,2027-01-12 16:54:00,83,C7672,Intercity,Second Class Seat,70,1,21637,103465
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 15:39:00,2027-01-12 16:36:00,57,G6108,High-Speed Rail,Business Class Seat,205,1,21639,103471
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 15:39:00,2027-01-12 16:36:00,57,G6108,High-Speed Rail,First Class Seat,90,1,21639,103472
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 15:39:00,2027-01-12 16:36:00,57,G6108,High-Speed Rail,No Seat,70,1,21639,103474
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 15:39:00,2027-01-12 16:36:00,57,G6108,High-Speed Rail,Second Class Seat,70,1,21639,103473
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 15:49:00,2027-01-12 16:59:00,70,C7674,Intercity,No Seat,70,1,21641,103482
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 15:49:00,2027-01-12 16:59:00,70,C7674,Intercity,Second Class Seat,70,1,21641,103481
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 16:14:00,2027-01-12 17:10:00,56,D3666,EMU,First Class Seat,90,1,21643,103487
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 16:14:00,2027-01-12 17:10:00,56,D3666,EMU,No Seat,70,1,21643,103489
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 16:14:00,2027-01-12 17:10:00,56,D3666,EMU,Second Class Seat,70,1,21643,103488
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 16:20:00,2027-01-12 17:34:00,74,C7678,Intercity,No Seat,70,1,21644,103492
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 16:20:00,2027-01-12 17:34:00,74,C7678,Intercity,Second Class Seat,70,1,21644,103491
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 16:30:00,2027-01-12 17:43:00,73,C7680,Intercity,No Seat,70,1,21645,103495
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 16:30:00,2027-01-12 17:43:00,73,C7680,Intercity,Second Class Seat,70,1,21645,103494
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 16:44:00,2027-01-12 17:59:00,75,C7682,Intercity,No Seat,70,1,21648,103504
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 16:44:00,2027-01-12 17:59:00,75,C7682,Intercity,Second Class Seat,70,1,21648,103503
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 16:58:00,2027-01-12 18:06:00,68,C7684,Intercity,No Seat,70,1,21651,103513
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 16:58:00,2027-01-12 18:06:00,68,C7684,Intercity,Second Class Seat,70,1,21651,103512
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 17:16:00,2027-01-12 18:12:00,56,G6340,High-Speed Rail,Business Class Seat,205,1,21652,103515
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 17:16:00,2027-01-12 18:12:00,56,G6340,High-Speed Rail,First Class Seat,90,1,21652,103516
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 17:16:00,2027-01-12 18:12:00,56,G6340,High-Speed Rail,No Seat,70,1,21652,103518
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 17:16:00,2027-01-12 18:12:00,56,G6340,High-Speed Rail,Second Class Seat,70,1,21652,103517
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 17:39:00,2027-01-12 18:56:00,77,C7688,Intercity,First Class Seat,90,1,21653,103520
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 17:39:00,2027-01-12 18:56:00,77,C7688,Intercity,No Seat,70,1,21653,103522
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 17:39:00,2027-01-12 18:56:00,77,C7688,Intercity,Second Class Seat,70,1,21653,103521
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 18:00:00,2027-01-12 19:11:00,71,C7690,Intercity,No Seat,70,1,21655,103529
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 18:00:00,2027-01-12 19:11:00,71,C7690,Intercity,Second Class Seat,70,1,21655,103528
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 18:13:00,2027-01-12 19:03:00,50,D7140,EMU,Business Class Seat,205,1,21656,103531
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 18:13:00,2027-01-12 19:03:00,50,D7140,EMU,First Class Seat,90,1,21656,103532
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 18:13:00,2027-01-12 19:03:00,50,D7140,EMU,No Seat,70,1,21656,103534
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 18:13:00,2027-01-12 19:03:00,50,D7140,EMU,Second Class Seat,70,1,21656,103533
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 18:18:00,2027-01-12 19:21:00,63,C7692,Intercity,No Seat,70,1,21657,103537
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 18:18:00,2027-01-12 19:21:00,63,C7692,Intercity,Second Class Seat,70,1,21657,103536
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 18:24:00,2027-01-12 19:33:00,69,C7694,Intercity,No Seat,70,1,21658,103540
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 18:24:00,2027-01-12 19:33:00,69,C7694,Intercity,Second Class Seat,70,1,21658,103539
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 18:33:00,2027-01-12 19:43:00,70,C7696,Intercity,No Seat,70,1,21659,103543
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 18:33:00,2027-01-12 19:43:00,70,C7696,Intercity,Second Class Seat,70,1,21659,103542
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 18:45:00,2027-01-12 19:41:00,56,D7138,EMU,First Class Seat,90,1,21662,103551
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 18:45:00,2027-01-12 19:41:00,56,D7138,EMU,No Seat,70,1,21662,103553
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 18:45:00,2027-01-12 19:41:00,56,D7138,EMU,Second Class Seat,70,1,21662,103552
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 18:53:00,2027-01-12 19:55:00,62,C7698,Intercity,No Seat,70,1,21663,103556
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 18:53:00,2027-01-12 19:55:00,62,C7698,Intercity,Second Class Seat,70,1,21663,103555
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 19:01:00,2027-01-12 20:23:00,82,C7700,Intercity,No Seat,70,1,21664,103559
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 19:01:00,2027-01-12 20:23:00,82,C7700,Intercity,Second Class Seat,70,1,21664,103558
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 19:34:00,2027-01-12 20:44:00,70,C7704,Intercity,No Seat,70,1,21666,103565
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 19:34:00,2027-01-12 20:44:00,70,C7704,Intercity,Second Class Seat,70,1,21666,103564
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 19:48:00,2027-01-12 21:05:00,77,C7706,Intercity,No Seat,70,1,21668,103571
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 19:48:00,2027-01-12 21:05:00,77,C7706,Intercity,Second Class Seat,70,1,21668,103570
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 20:00:00,2027-01-12 21:11:00,71,C7708,Intercity,No Seat,70,1,21669,103574
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 20:00:00,2027-01-12 21:11:00,71,C7708,Intercity,Second Class Seat,70,1,21669,103573
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 20:10:00,2027-01-12 21:25:00,75,C7710,Intercity,No Seat,70,1,21670,103577
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 20:10:00,2027-01-12 21:25:00,75,C7710,Intercity,Second Class Seat,70,1,21670,103576
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 20:15:00,2027-01-12 21:31:00,76,C7604,Intercity,No Seat,70,1,21672,103583
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 20:15:00,2027-01-12 21:31:00,76,C7604,Intercity,Second Class Seat,70,1,21672,103582
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 20:23:00,2027-01-12 21:19:00,56,G6334,High-Speed Rail,Business Class Seat,205,1,21673,103585
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 20:23:00,2027-01-12 21:19:00,56,G6334,High-Speed Rail,First Class Seat,90,1,21673,103586
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 20:23:00,2027-01-12 21:19:00,56,G6334,High-Speed Rail,No Seat,70,1,21673,103588
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 20:23:00,2027-01-12 21:19:00,56,G6334,High-Speed Rail,Second Class Seat,70,1,21673,103587
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 20:29:00,2027-01-12 21:41:00,72,C7712,Intercity,No Seat,70,1,21675,103594
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 20:29:00,2027-01-12 21:41:00,72,C7712,Intercity,Second Class Seat,70,1,21675,103593
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 20:50:00,2027-01-12 22:02:00,72,C7716,Intercity,No Seat,70,1,21677,103600
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 20:50:00,2027-01-12 22:02:00,72,C7716,Intercity,Second Class Seat,70,1,21677,103599
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 21:10:00,2027-01-12 22:09:00,59,D7102,EMU,Business Class Seat,205,1,21679,103605
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 21:10:00,2027-01-12 22:09:00,59,D7102,EMU,First Class Seat,90,1,21679,103606
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 21:10:00,2027-01-12 22:09:00,59,D7102,EMU,No Seat,70,1,21679,103608
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 21:10:00,2027-01-12 22:09:00,59,D7102,EMU,Second Class Seat,70,1,21679,103607
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 21:17:00,2027-01-12 22:23:00,66,C7720,Intercity,No Seat,70,1,21680,103611
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 21:17:00,2027-01-12 22:23:00,66,C7720,Intercity,Second Class Seat,70,1,21680,103610
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 21:25:00,2027-01-12 22:33:00,68,C7722,Intercity,No Seat,70,1,21681,103614
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 21:25:00,2027-01-12 22:33:00,68,C7722,Intercity,Second Class Seat,70,1,21681,103613
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 21:33:00,2027-01-12 22:38:00,65,C7602,Intercity,No Seat,70,1,21683,103620
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 21:33:00,2027-01-12 22:38:00,65,C7602,Intercity,Second Class Seat,70,1,21683,103619
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 21:42:00,2027-01-12 22:43:00,61,C7724,Intercity,No Seat,70,1,21685,103626
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 21:42:00,2027-01-12 22:43:00,61,C7724,Intercity,Second Class Seat,70,1,21685,103625
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 21:55:00,2027-01-12 22:50:00,55,D7116,EMU,First Class Seat,90,1,21688,103634
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 21:55:00,2027-01-12 22:50:00,55,D7116,EMU,No Seat,70,1,21688,103636
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 21:55:00,2027-01-12 22:50:00,55,D7116,EMU,Second Class Seat,70,1,21688,103635
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 22:00:00,2027-01-12 22:58:00,58,C7726,Intercity,No Seat,70,1,21689,103639
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 22:00:00,2027-01-12 22:58:00,58,C7726,Intercity,Second Class Seat,70,1,21689,103638
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 22:06:00,2027-01-12 23:03:00,57,C7728,Intercity,No Seat,70,1,21690,103642
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 22:06:00,2027-01-12 23:03:00,57,C7728,Intercity,Second Class Seat,70,1,21690,103641
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 22:15:00,2027-01-12 23:11:00,56,D7130,EMU,Business Class Seat,205,1,21691,103644
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 22:15:00,2027-01-12 23:11:00,56,D7130,EMU,First Class Seat,90,1,21691,103645
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 22:15:00,2027-01-12 23:11:00,56,D7130,EMU,No Seat,70,1,21691,103647
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 22:15:00,2027-01-12 23:11:00,56,D7130,EMU,Second Class Seat,70,1,21691,103646
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 22:25:00,2027-01-12 23:21:00,56,D7192,EMU,Business Class Seat,205,1,21693,103652
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 22:25:00,2027-01-12 23:21:00,56,D7192,EMU,First Class Seat,90,1,21693,103653
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 22:25:00,2027-01-12 23:21:00,56,D7192,EMU,No Seat,70,1,21693,103655
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 22:25:00,2027-01-12 23:21:00,56,D7192,EMU,Second Class Seat,70,1,21693,103654
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 22:35:00,2027-01-12 23:30:00,55,D7134,EMU,Business Class Seat,205,1,21694,103657
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 22:35:00,2027-01-12 23:30:00,55,D7134,EMU,First Class Seat,90,1,21694,103658
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 22:35:00,2027-01-12 23:30:00,55,D7134,EMU,No Seat,70,1,21694,103660
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 22:35:00,2027-01-12 23:30:00,55,D7134,EMU,Second Class Seat,70,1,21694,103659
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 22:41:00,2027-01-12 23:39:00,58,C7730,Intercity,No Seat,70,1,21695,103663
Zhuhai,Guangzhou,2027-01-12,ZHQ,Zhuhai Railway Station,IZQ,Guangzhou South,2027-01-12 22:41:00,2027-01-12 23:39:00,58,C7730,Intercity,Second Class Seat,70,1,21695,103662
Zhuhai,Guangzhou,2027-01-13,MFQ,Mingzhu Railway Station,IZQ,Guangzhou South,2027-01-13 07:39:00,2027-01-13 08:31:00,52,C7610,Intercity,No Seat,65,1,2698,103686
Zhuhai,Guangzhou,2027-01-13,MFQ,Mingzhu Railway Station,IZQ,Guangzhou South,2027-01-13 07:39:00,2027-01-13 08:31:00,52,C7610,Intercity,Second Class Seat,65,1,2698,103685
Zhuhai,Guangzhou,2027-01-13,MFQ,Mingzhu Railway Station,IZQ,Guangzhou South,2027-01-13 07:48:00,2027-01-13 09:10:00,82,C7612,Intercity,No Seat,65,1,2699,103689
Zhuhai,Guangzhou,2027-01-13,MFQ,Mingzhu Railway Station,IZQ,Guangzhou South,2027-01-13 07:48:00,2027-01-13 09:10:00,82,C7612,Intercity,Second Class Seat,65,1,2699,103688
Zhuhai,Guangzhou,2027-01-13,MFQ,Mingzhu Railway Station,IZQ,Guangzhou South,2027-01-13 08:17:00,2027-01-13 09:49:00,92,C7614,Intercity,First Class Seat,85,1,2704,103709
